OG_ID	pfam	pfam_name	pfam_support	n_genes	pfam_rate
OG0000588	PF05726.16	Pirin_C	477	494	0.9655870445344129
OG0000588	PF17954.4	Pirin_C_2	16	494	0.032388663967611336
OG0000589	PF01274.25	Malate_synthase	492	494	0.9959514170040485
OG0000590	PF08543.15	Phos_pyr_kin	494	494	1
OG0000591	PF02609.19	Exonuc_VII_S	52	494	0.10526315789473684
OG0000592	PF02527.18	GidB	494	494	1
OG0000593	PF00861.25	Ribosomal_L18p	494	494	1
OG0000594	PF07690.19	MFS_1	464	493	0.9411764705882353
OG0000595	PF00004.32	AAA	481	493	0.9756592292089249
OG0000595	PF02190.19	LON_substr_bdg	473	493	0.9594320486815415
OG0000595	PF05362.16	Lon_C	486	493	0.9858012170385395
OG0000596	PF03030.19	H_PPase	493	493	1
OG0000597	PF00561.23	Abhydrolase_1	1	493	0.002028397565922921
OG0000597	PF03959.16	FSH1	9	493	0.018255578093306288
OG0000597	PF05728.15	UPF0227	9	493	0.018255578093306288
OG0000597	PF12146.11	Hydrolase_4	407	493	0.8255578093306288
OG0000598	PF00825.21	Ribonuclease_P	490	493	0.9939148073022313
OG0000599	PF08139.15	LPAM_1	1	493	0.002028397565922921
OG0000600	PF00676.23	E1_dh	480	493	0.973630831643002
OG0000600	PF02779.27	Transket_pyr	486	493	0.9858012170385395
OG0000600	PF16078.8	2-oxogl_dehyd_N	472	493	0.9574036511156186
OG0000600	PF16870.8	OxoGdeHyase_C	488	493	0.9898580121703854
OG0000601	PF00467.32	KOW	492	493	0.9979716024340771
OG0000601	PF02357.22	NusG	490	493	0.9939148073022313
OG0000601	PF02700.17	PurS	1	493	0.002028397565922921
OG0000602	PF01715.20	IPPT	493	493	1
OG0000603	PF02195.21	ParBc	491	493	0.9959432048681541
OG0000603	PF02397.19	Bac_transf	1	493	0.002028397565922921
OG0000603	PF17762.4	HTH_ParB	493	493	1
OG0000604	PF01725.19	Ham1p_like	493	493	1
OG0000605	PF00203.24	Ribosomal_S19	493	493	1
OG0000606	PF01220.22	DHquinase_II	1	493	0.002028397565922921
OG0000606	PF01458.20	SUFBD	488	493	0.9898580121703854
OG0000606	PF19295.2	SufBD_N	26	493	0.05273833671399594
OG0000607	PF00164.28	Ribosom_S12_S23	493	493	1
OG0000608	PF01127.25	Sdh_cyt	492	493	0.9979716024340771
OG0000609	PF00483.26	NTP_transferase	489	492	0.9939024390243902
OG0000610	PF00216.24	Bac_DNA_binding	492	492	1
OG0000611	PF00198.26	2-oxoacid_dh	492	492	1
OG0000611	PF00364.25	Biotin_lipoyl	487	492	0.9898373983739838
OG0000611	PF02817.20	E3_binding	489	492	0.9939024390243902
OG0000612	PF01966.25	HD	488	492	0.991869918699187
OG0000613	PF00163.22	Ribosomal_S4	491	492	0.9979674796747967
OG0000613	PF01479.28	S4	492	492	1
OG0000614	PF13433.9	Peripla_BP_5	3	492	0.006097560975609756
OG0000614	PF13458.9	Peripla_BP_6	486	492	0.9878048780487805
OG0000615	PF01098.22	FTSW_RODA_SPOVE	491	492	0.9979674796747967
OG0000616	PF01474.19	DAHP_synth_2	492	492	1
OG0000617	PF00278.25	Orn_DAP_Arg_deC	489	492	0.9939024390243902
OG0000617	PF02784.19	Orn_Arg_deC_N	486	492	0.9878048780487805
OG0000618	PF01916.20	DS	490	492	0.9959349593495935
OG0000619	PF00298.22	Ribosomal_L11	492	492	1
OG0000619	PF03946.17	Ribosomal_L11_N	489	492	0.9939024390243902
OG0000620	PF01668.21	SmpB	492	492	1
OG0000621	PF06723.16	MreB_Mbl	492	492	1
OG0000622	PF01795.22	Methyltransf_5	492	492	1
OG0000623	PF01343.21	Peptidase_S49	489	492	0.9939024390243902
OG0000624	PF01329.22	Pterin_4a	490	492	0.9959349593495935
OG0000625	PF03734.17	YkuD	486	492	0.9878048780487805
OG0000626	PF01149.27	Fapy_DNA_glyco	484	492	0.983739837398374
OG0000626	PF06827.17	zf-FPG_IleRS	91	492	0.18495934959349594
OG0000626	PF06831.17	H2TH	489	492	0.9939024390243902
OG0000627	PF05099.16	TerB	492	492	1
OG0000628	PF00252.21	Ribosomal_L16	492	492	1
OG0000629	PF00717.26	Peptidase_S24	492	492	1
OG0000630	PF01636.26	APH	474	491	0.9653767820773931
OG0000630	PF02367.20	TsaE	7	491	0.014256619144602852
OG0000630	PF07669.14	Eco57I	2	491	0.004073319755600814
OG0000631	PF00318.23	Ribosomal_S2	491	491	1
OG0000632	PF00591.24	Glycos_transf_3	488	491	0.9938900203665988
OG0000632	PF02885.20	Glycos_trans_3N	443	491	0.9022403258655805
OG0000633	PF00512.28	HisKA	486	491	0.9898167006109979
OG0000633	PF00672.28	HAMP	164	491	0.3340122199592668
OG0000633	PF02518.29	HATPase_c	488	491	0.9938900203665988
OG0000634	PF00180.23	Iso_dh	491	491	1
OG0000635	PF01227.25	GTP_cyclohydroI	491	491	1
OG0000636	PF01257.22	2Fe-2S_thioredx	491	491	1
OG0000637	PF00587.28	tRNA-synt_2b	489	491	0.9959266802443992
OG0000637	PF03129.23	HGTP_anticodon	489	491	0.9959266802443992
OG0000638	PF01475.22	FUR	489	491	0.9959266802443992
OG0000639	PF03320.16	FBPase_glpX	1	491	0.002036659877800407
OG0000639	PF05992.15	SbmA_BacA	491	491	1
OG0000640	PF01510.28	Amidase_2	489	491	0.9959266802443992
OG0000641	PF00348.20	polyprenyl_synt	490	491	0.9979633401221996
OG0000641	PF01343.21	Peptidase_S49	1	491	0.002036659877800407
OG0000642	PF02190.19	LON_substr_bdg	490	491	0.9979633401221996
OG0000643	PF00281.22	Ribosomal_L5	488	491	0.9938900203665988
OG0000643	PF00673.24	Ribosomal_L5_C	491	491	1
OG0000644	PF00366.23	Ribosomal_S17	491	491	1
OG0000644	PF00831.26	Ribosomal_L29	1	491	0.002036659877800407
OG0000645	PF00831.26	Ribosomal_L29	491	491	1
OG0000646	PF00873.22	ACR_tran	1	491	0.002036659877800407
OG0000646	PF03441.17	FAD_binding_7	479	491	0.9755600814663951
OG0000646	PF04244.16	DPRP	479	491	0.9755600814663951
OG0000646	PF13561.9	adh_short_C2	1	491	0.002036659877800407
OG0000647	PF00574.26	CLP_protease	491	491	1
OG0000648	PF01842.28	ACT	271	490	0.5530612244897959
OG0000648	PF10369.12	ALS_ss_C	488	490	0.9959183673469387
OG0000648	PF13710.9	ACT_5	216	490	0.44081632653061226
OG0000649	PF03972.17	MmgE_PrpD	486	490	0.9918367346938776
OG0000649	PF19305.2	MmgE_PrpD_C	486	490	0.9918367346938776
OG0000650	PF00425.21	Chorismate_bind	1	490	0.0020408163265306124
OG0000650	PF00587.28	tRNA-synt_2b	488	490	0.9959183673469387
OG0000650	PF02403.25	Seryl_tRNA_N	453	490	0.9244897959183673
OG0000651	PF05690.17	ThiG	490	490	1
OG0000652	PF02636.20	Methyltransf_28	483	490	0.9857142857142858
OG0000653	PF02578.18	Cu-oxidase_4	489	490	0.9979591836734694
OG0000654	PF00133.25	tRNA-synt_1	487	490	0.9938775510204082
OG0000654	PF08264.16	Anticodon_1	483	490	0.9857142857142858
OG0000654	PF13603.9	tRNA-synt_1_2	484	490	0.9877551020408163
OG0000655	PF01202.25	SKI	490	490	1
OG0000656	PF00238.22	Ribosomal_L14	490	490	1
OG0000656	PF17136.7	ribosomal_L24	1	490	0.0020408163265306124
OG0000657	PF00459.28	Inositol_P	489	489	1
OG0000658	PF00892.23	EamA	488	489	0.9979550102249489
OG0000659	PF03320.16	FBPase_glpX	489	489	1
OG0000659	PF05992.15	SbmA_BacA	1	489	0.002044989775051125
OG0000660	PF01571.24	GCV_T	303	489	0.6196319018404908
OG0000661	PF01521.23	Fe-S_biosyn	488	489	0.9979550102249489
OG0000662	PF00795.25	CN_hydrolase	51	489	0.10429447852760736
OG0000662	PF02540.20	NAD_synthase	488	489	0.9979550102249489
OG0000663	PF04134.15	DCC1-like	488	489	0.9979550102249489
OG0000664	PF00329.22	Complex1_30kDa	489	489	1
OG0000665	PF03840.17	SecG	486	489	0.9938650306748467
OG0000666	PF02628.18	COX15-CtaA	489	489	1
OG0000667	PF02152.21	FolB	489	489	1
OG0000668	PF01960.21	ArgJ	489	489	1
OG0000668	PF13763.9	DUF4167	1	489	0.002044989775051125
OG0000669	PF00005.30	ABC_tran	487	489	0.9959100204498977
OG0000670	PF01127.25	Sdh_cyt	121	489	0.2474437627811861
OG0000671	PF00425.21	Chorismate_bind	485	488	0.9938524590163934
OG0000671	PF04715.16	Anth_synt_I_N	445	488	0.9118852459016393
OG0000672	PF00154.24	RecA	485	488	0.9938524590163934
OG0000673	PF02562.19	PhoH	486	488	0.9959016393442623
OG0000674	PF01728.22	FtsJ	487	488	0.9979508196721312
OG0000675	PF00317.24	Ribonuc_red_lgN	476	488	0.9754098360655737
OG0000675	PF02867.18	Ribonuc_red_lgC	488	488	1
OG0000676	PF03807.20	F420_oxidored	468	488	0.9590163934426229
OG0000676	PF14748.9	P5CR_dimer	422	488	0.8647540983606558
OG0000677	PF00696.31	AA_kinase	1	488	0.0020491803278688526
OG0000677	PF01274.25	Malate_synthase	1	488	0.0020491803278688526
OG0000677	PF01842.28	ACT	1	488	0.0020491803278688526
OG0000677	PF04551.17	GcpE	488	488	1
OG0000677	PF13840.9	ACT_7	1	488	0.0020491803278688526
OG0000678	PF03031.21	NIF	1	488	0.0020491803278688526
OG0000678	PF03618.17	Kinase-PPPase	488	488	1
OG0000679	PF00297.25	Ribosomal_L3	483	488	0.9897540983606558
OG0000680	PF00072.27	Response_reg	484	487	0.9938398357289527
OG0000680	PF00486.31	Trans_reg_C	483	487	0.9917864476386037
OG0000681	PF00889.22	EF_TS	487	487	1
OG0000682	PF02824.24	TGS	482	487	0.9897330595482546
OG0000682	PF04607.20	RelA_SpoT	479	487	0.9835728952772074
OG0000682	PF13291.9	ACT_4	478	487	0.9815195071868583
OG0000682	PF13328.9	HD_4	479	487	0.9835728952772074
OG0000682	PF19296.2	RelA_AH_RIS	23	487	0.04722792607802875
OG0000683	PF00698.24	Acyl_transf_1	485	487	0.9958932238193019
OG0000684	PF13507.9	GATase_5	485	487	0.9958932238193019
OG0000685	PF00588.22	SpoU_methylase	481	487	0.9876796714579056
OG0000686	PF02632.17	BioY	487	487	1
OG0000688	PF09996.12	DUF2237	487	487	1
OG0000689	PF00462.27	Glutaredoxin	485	487	0.9958932238193019
OG0000690	PF00308.21	Bac_DnaA	401	487	0.8234086242299795
OG0000690	PF00910.25	RNA_helicase	7	487	0.014373716632443531
OG0000691	PF01047.25	MarR	235	487	0.48254620123203285
OG0000691	PF12802.10	MarR_2	215	487	0.44147843942505133
OG0000691	PF13463.9	HTH_27	4	487	0.008213552361396304
OG0000692	PF04413.19	Glycos_transf_N	477	487	0.9794661190965093
OG0000693	PF00899.24	ThiF	485	487	0.9958932238193019
OG0000694	PF00271.34	Helicase_C	475	487	0.9753593429158111
OG0000695	PF00535.29	Glycos_transf_2	484	486	0.9958847736625515
OG0000696	PF02811.22	PHP	457	486	0.9403292181069959
OG0000696	PF07733.15	DNA_pol3_alpha	469	486	0.9650205761316872
OG0000696	PF14579.9	HHH_6	471	486	0.9691358024691358
OG0000696	PF17657.4	DNA_pol3_finger	471	486	0.9691358024691358
OG0000697	PF00490.24	ALAD	486	486	1
OG0000698	PF02631.19	RecX	482	486	0.9917695473251029
OG0000699	PF01502.21	PRA-CH	484	486	0.9958847736625515
OG0000700	PF01058.25	Oxidored_q6	486	486	1
OG0000701	PF02687.24	FtsX	477	486	0.9814814814814815
OG0000701	PF12704.10	MacB_PCD	450	486	0.9259259259259259
OG0000702	PF04977.18	DivIC	448	486	0.9218106995884774
OG0000703	PF04608.16	PgpA	486	486	1
OG0000704	PF02699.18	YajC	486	486	1
OG0000705	PF05258.15	DciA	482	486	0.9917695473251029
OG0000706	PF01040.21	UbiA	486	486	1
OG0000708	PF01475.22	FUR	486	486	1
OG0000709	PF00467.32	KOW	149	486	0.3065843621399177
OG0000709	PF17136.7	ribosomal_L24	483	486	0.9938271604938271
OG0000710	PF02082.23	Rrf2	486	486	1
OG0000711	PF06676.14	DUF1178	484	485	0.9979381443298969
OG0000712	PF01035.23	DNA_binding_1	484	485	0.9979381443298969
OG0000713	PF00156.30	Pribosyltran	482	485	0.9938144329896907
OG0000714	PF04367.16	DUF502	485	485	1
OG0000715	PF01118.27	Semialdhyde_dh	473	485	0.9752577319587629
OG0000715	PF02774.21	Semialdhyde_dhC	479	485	0.9876288659793815
OG0000716	PF01288.23	HPPK	483	485	0.9958762886597938
OG0000716	PF01464.23	SLT	1	485	0.002061855670103093
OG0000716	PF10884.11	DUF2683	1	485	0.002061855670103093
OG0000717	PF00494.22	SQS_PSY	483	485	0.9958762886597938
OG0000718	PF01121.23	CoaE	482	485	0.9938144329896907
OG0000719	PF00005.30	ABC_tran	482	484	0.9958677685950413
OG0000719	PF00664.26	ABC_membrane	479	484	0.9896694214876033
OG0000720	PF02224.21	Cytidylate_kin	480	484	0.9917355371900827
OG0000721	PF00557.27	Peptidase_M24	481	484	0.993801652892562
OG0000722	PF00213.21	OSCP	484	484	1
OG0000723	PF01026.24	TatD_DNase	484	484	1
OG0000724	PF02504.18	FA_synthesis	484	484	1
OG0000725	PF01790.21	LGT	484	484	1
OG0000726	PF00466.23	Ribosomal_L10	482	484	0.9958677685950413
OG0000727	PF08264.16	Anticodon_1	2	483	0.004140786749482402
OG0000727	PF09334.14	tRNA-synt_1g	482	483	0.9979296066252588
OG0000727	PF19303.2	Anticodon_3	458	483	0.94824016563147
OG0000728	PF02325.20	YGGT	1	483	0.002070393374741201
OG0000729	PF01722.21	BolA	482	483	0.9979296066252588
OG0000730	PF00507.22	Oxidored_q4	483	483	1
OG0000731	PF00361.23	Proton_antipo_M	482	483	0.9979296066252588
OG0000731	PF01059.20	Oxidored_q5_N	46	483	0.09523809523809523
OG0000732	PF13411.9	MerR_1	481	483	0.9958592132505176
OG0000733	PF02597.23	ThiS	481	483	0.9958592132505176
OG0000734	PF01979.23	Amidohydro_1	480	483	0.9937888198757764
OG0000734	PF12890.10	DHOase	8	483	0.016563146997929608
OG0000735	PF00216.24	Bac_DNA_binding	482	482	1
OG0000736	PF01011.24	PQQ	1	482	0.002074688796680498
OG0000736	PF13360.9	PQQ_2	453	482	0.9398340248962656
OG0000737	PF08148.15	DSHCT	9	482	0.01867219917012448
OG0000737	PF10985.11	DUF2805	482	482	1
OG0000738	PF00701.25	DHDPS	481	482	0.9979253112033195
OG0000739	PF03309.17	Pan_kinase	474	482	0.983402489626556
OG0000740	PF04085.17	MreC	481	482	0.9979253112033195
OG0000741	PF00697.25	PRAI	481	482	0.9979253112033195
OG0000742	PF00472.23	RF-1	478	482	0.991701244813278
OG0000742	PF03462.21	PCRF	481	482	0.9979253112033195
OG0000743	PF04348.16	LppC	13	482	0.026970954356846474
OG0000743	PF13458.9	Peripla_BP_6	355	482	0.7365145228215768
OG0000744	PF00254.31	FKBP_C	457	482	0.9481327800829875
OG0000744	PF05697.16	Trigger_N	457	482	0.9481327800829875
OG0000744	PF05698.17	Trigger_C	466	482	0.966804979253112
OG0000745	PF19662.2	DUF6165	477	481	0.9916839916839917
OG0000746	PF03968.17	LptD_N	19	481	0.0395010395010395
OG0000746	PF04453.17	LptD	38	481	0.079002079002079
OG0000746	PF06835.16	LptC	11	481	0.02286902286902287
OG0000746	PF13100.9	OstA_2	9	481	0.018711018711018712
OG0000746	PF19838.2	LptD_2	1	481	0.002079002079002079
OG0000747	PF00528.25	BPD_transp_1	479	481	0.9958419958419958
OG0000748	PF00731.23	AIRC	481	481	1
OG0000749	PF00072.27	Response_reg	468	481	0.972972972972973
OG0000749	PF00158.29	Sigma54_activat	476	481	0.9896049896049897
OG0000749	PF02954.22	HTH_8	476	481	0.9896049896049897
OG0000750	PF02616.17	SMC_ScpA	475	481	0.9875259875259875
OG0000750	PF04824.19	Rad21_Rec8	1	481	0.002079002079002079
OG0000751	PF04079.19	SMC_ScpB	481	481	1
OG0000752	PF01743.23	PolyA_pol	467	481	0.9708939708939709
OG0000752	PF12627.10	PolyA_pol_RNAbd	369	481	0.7671517671517671
OG0000752	PF13735.9	tRNA_NucTran2_2	35	481	0.07276507276507277
OG0000753	PF00633.26	HHH	1	481	0.002079002079002079
OG0000753	PF00730.28	HhH-GPD	467	481	0.9708939708939709
OG0000753	PF14815.9	NUDIX_4	22	481	0.04573804573804574
OG0000754	PF04390.15	LptE	7	481	0.014553014553014554
OG0000755	PF00892.23	EamA	481	481	1
OG0000756	PF00226.34	DnaJ	152	481	0.316008316008316
OG0000757	PF07940.16	Hepar_II_III	476	480	0.9916666666666667
OG0000757	PF16889.8	Hepar_II_III_N	7	480	0.014583333333333334
OG0000758	PF00639.24	Rotamase	344	480	0.7166666666666667
OG0000758	PF09312.14	SurA_N	8	480	0.016666666666666666
OG0000758	PF13145.9	Rotamase_2	25	480	0.052083333333333336
OG0000758	PF13616.9	Rotamase_3	41	480	0.08541666666666667
OG0000758	PF13624.9	SurA_N_3	25	480	0.052083333333333336
OG0000759	PF01467.29	CTP_transf_like	479	480	0.9979166666666667
OG0000760	PF01503.20	PRA-PH	479	480	0.9979166666666667
OG0000761	PF02569.18	Pantoate_ligase	480	480	1
OG0000762	PF00211.23	Guanylate_cyc	1	480	0.0020833333333333333
OG0000762	PF07719.20	TPR_2	1	480	0.0020833333333333333
OG0000762	PF13181.9	TPR_8	7	480	0.014583333333333334
OG0000762	PF13431.9	TPR_17	45	480	0.09375
OG0000763	PF01722.21	BolA	480	480	1
OG0000764	PF00687.24	Ribosomal_L1	480	480	1
OG0000765	PF01475.22	FUR	480	480	1
OG0000766	PF13714.9	PEP_mutase	479	479	1
OG0000767	PF00497.23	SBP_bac_3	478	479	0.9979123173277662
OG0000768	PF01281.22	Ribosomal_L9_N	476	479	0.9937369519832986
OG0000768	PF03948.17	Ribosomal_L9_C	477	479	0.9958246346555324
OG0000769	PF01259.21	SAICAR_synt	478	479	0.9979123173277662
OG0000770	PF02700.17	PurS	479	479	1
OG0000770	PF11812.11	DUF3333	2	479	0.0041753653444676405
OG0000771	PF02367.20	TsaE	479	479	1
OG0000772	PF00542.22	Ribosomal_L12	479	479	1
OG0000772	PF16320.8	Ribosomal_L12_N	478	479	0.9979123173277662
OG0000773	PF02416.19	TatA_B_E	479	479	1
OG0000774	PF13937.9	DUF4212	479	479	1
OG0000775	PF00326.24	Peptidase_S9	317	479	0.6617954070981211
OG0000775	PF01738.21	DLH	1	479	0.0020876826722338203
OG0000775	PF02230.19	Abhydrolase_2	3	479	0.006263048016701462
OG0000775	PF06342.15	DUF1057	15	479	0.031315240083507306
OG0000775	PF12146.11	Hydrolase_4	64	479	0.1336116910229645
OG0000775	PF20408.1	Abhydrolase_11	13	479	0.027139874739039668
OG0000776	PF02163.25	Peptidase_M50	479	479	1
OG0000776	PF13180.9	PDZ_2	37	479	0.07724425887265135
OG0000776	PF17820.4	PDZ_6	431	479	0.8997912317327766
OG0000777	PF00534.23	Glycos_transf_1	430	478	0.899581589958159
OG0000777	PF01541.27	GIY-YIG	1	478	0.0020920502092050207
OG0000777	PF13439.9	Glyco_transf_4	6	478	0.012552301255230125
OG0000777	PF13524.9	Glyco_trans_1_2	371	478	0.7761506276150628
OG0000778	PF01266.27	DAO	475	478	0.9937238493723849
OG0000778	PF13450.9	NAD_binding_8	1	478	0.0020920502092050207
OG0000779	PF00206.23	Lyase_1	472	478	0.9874476987447699
OG0000779	PF10397.12	ADSL_C	467	478	0.9769874476987448
OG0000780	PF13231.9	PMT_2	460	478	0.9623430962343096
OG0000781	PF02683.18	DsbD	478	478	1
OG0000782	PF01765.22	RRF	478	478	1
OG0000783	PF00121.21	TIM	475	478	0.9937238493723849
OG0000784	PF00528.25	BPD_transp_1	477	478	0.997907949790795
OG0000785	PF13627.9	LPAM_2	14	478	0.029288702928870293
OG0000786	PF00588.22	SpoU_methylase	477	478	0.997907949790795
OG0000786	PF02357.22	NusG	1	478	0.0020920502092050207
OG0000786	PF08032.15	SpoU_sub_bind	464	478	0.9707112970711297
OG0000787	PF00300.25	His_Phos_1	345	477	0.7232704402515723
OG0000788	PF15461.9	BCD	477	477	1
OG0000789	PF19630.2	DUF6134	471	477	0.9874213836477987
OG0000790	PF00933.24	Glyco_hydro_3	474	477	0.9937106918238994
OG0000791	PF03547.21	Mem_trans	473	476	0.9936974789915967
OG0000791	PF05992.15	SbmA_BacA	1	476	0.0021008403361344537
OG0000792	PF01084.23	Ribosomal_S18	476	476	1
OG0000793	PF00528.25	BPD_transp_1	423	476	0.8886554621848739
OG0000794	PF00133.25	tRNA-synt_1	2	476	0.004201680672268907
OG0000794	PF00750.22	tRNA-synt_1d	459	476	0.9642857142857143
OG0000794	PF03485.19	Arg_tRNA_synt_N	457	476	0.9600840336134454
OG0000794	PF05746.18	DALR_1	469	476	0.9852941176470589
OG0000795	PF00902.21	TatC	475	476	0.9978991596638656
OG0000796	PF00471.23	Ribosomal_L33	476	476	1
OG0000797	PF05164.16	ZapA	476	476	1
OG0000797	PF14728.9	PHTB1_C	2	476	0.004201680672268907
OG0000798	PF00391.26	PEP-utilizers	464	476	0.9747899159663865
OG0000798	PF01326.22	PPDK_N	463	476	0.9726890756302521
OG0000798	PF02896.21	PEP-utilizers_C	474	476	0.9957983193277311
OG0000799	PF00583.28	Acetyltransf_1	471	476	0.9894957983193278
OG0000800	PF01554.21	MatE	476	476	1
OG0000801	PF13343.9	SBP_bac_6	301	475	0.6336842105263157
OG0000801	PF13416.9	SBP_bac_8	122	475	0.25684210526315787
OG0000801	PF13531.9	SBP_bac_11	52	475	0.10947368421052632
OG0000802	PF02416.19	TatA_B_E	343	475	0.7221052631578947
OG0000803	PF06181.14	Urate_ox_N	470	475	0.9894736842105263
OG0000804	PF01783.26	Ribosomal_L32p	475	475	1
OG0000805	PF05834.15	Lycopene_cycl	472	475	0.9936842105263158
OG0000806	PF00291.28	PALP	472	474	0.9957805907172996
OG0000806	PF02163.25	Peptidase_M50	1	474	0.002109704641350211
OG0000806	PF17820.4	PDZ_6	1	474	0.002109704641350211
OG0000807	PF00994.27	MoCF_biosynth	471	474	0.9936708860759493
OG0000807	PF03749.16	SfsA	1	474	0.002109704641350211
OG0000808	PF03061.25	4HBT	328	474	0.6919831223628692
OG0000808	PF13279.9	4HBT_2	145	474	0.3059071729957806
OG0000809	PF04800.15	NDUS4	474	474	1
OG0000810	PF11026.11	DUF2721	474	474	1
OG0000811	PF08139.15	LPAM_1	3	474	0.006329113924050633
OG0000811	PF11233.11	DUF3035	446	474	0.9409282700421941
OG0000812	PF03129.23	HGTP_anticodon	470	474	0.9915611814345991
OG0000812	PF13393.9	tRNA-synt_His	468	474	0.9873417721518988
OG0000813	PF02581.20	TMP-TENI	471	474	0.9936708860759493
OG0000814	PF00815.23	Histidinol_dh	472	473	0.9978858350951374
OG0000815	PF01266.27	DAO	8	473	0.016913319238900635
OG0000815	PF01593.27	Amino_oxidase	11	473	0.023255813953488372
OG0000815	PF13450.9	NAD_binding_8	441	473	0.9323467230443975
OG0000816	PF00535.29	Glycos_transf_2	423	473	0.8942917547568711
OG0000816	PF02709.17	Glyco_transf_7C	3	473	0.006342494714587738
OG0000816	PF10111.12	Glyco_tranf_2_2	1	473	0.0021141649048625794
OG0000816	PF13641.9	Glyco_tranf_2_3	1	473	0.0021141649048625794
OG0000817	PF02875.24	Mur_ligase_C	9	473	0.019027484143763214
OG0000817	PF08245.15	Mur_ligase_M	457	473	0.9661733615221987
OG0000818	PF00011.24	HSP20	473	473	1
OG0000819	PF03749.16	SfsA	473	473	1
OG0000819	PF17746.4	SfsA_N	467	473	0.9873150105708245
OG0000820	PF00361.23	Proton_antipo_M	472	473	0.9978858350951374
OG0000821	PF00035.29	dsrm	472	473	0.9978858350951374
OG0000821	PF09814.12	HECT_2	1	473	0.0021141649048625794
OG0000821	PF14622.9	Ribonucleas_3_3	470	473	0.9936575052854123
OG0000822	PF10502.12	Peptidase_S26	473	473	1
OG0000823	PF09360.13	zf-CDGSH	1	473	0.0021141649048625794
OG0000823	PF13419.9	HAD_2	471	473	0.9957716701902748
OG0000824	PF00276.23	Ribosomal_L23	471	473	0.9957716701902748
OG0000825	PF01250.20	Ribosomal_S6	472	472	1
OG0000826	PF02565.18	RecO_C	391	472	0.8283898305084746
OG0000826	PF11967.11	RecO_N	465	472	0.9851694915254238
OG0000827	PF09838.12	DUF2065	472	472	1
OG0000828	PF03441.17	FAD_binding_7	467	472	0.989406779661017
OG0000829	PF00198.26	2-oxoacid_dh	471	471	1
OG0000829	PF00364.25	Biotin_lipoyl	384	471	0.8152866242038217
OG0000829	PF02817.20	E3_binding	464	471	0.9851380042462845
OG0000830	PF00459.28	Inositol_P	471	471	1
OG0000831	PF02353.23	CMAS	1	471	0.0021231422505307855
OG0000831	PF12915.10	DUF3833	470	471	0.9978768577494692
OG0000832	PF09976.12	TPR_21	91	471	0.1932059447983015
OG0000833	PF03739.17	LptF_LptG	467	471	0.9915074309978769
OG0000834	PF00483.26	NTP_transferase	461	470	0.9808510638297873
OG0000835	PF00106.28	adh_short	1	470	0.002127659574468085
OG0000835	PF02558.19	ApbA	1	470	0.002127659574468085
OG0000835	PF13561.9	adh_short_C2	468	470	0.9957446808510638
OG0000836	PF00140.23	Sigma70_r1_2	456	470	0.9702127659574468
OG0000836	PF03979.17	Sigma70_r1_1	290	470	0.6170212765957447
OG0000836	PF04539.19	Sigma70_r3	468	470	0.9957446808510638
OG0000836	PF04542.17	Sigma70_r2	468	470	0.9957446808510638
OG0000836	PF04545.19	Sigma70_r4	468	470	0.9957446808510638
OG0000836	PF04546.16	Sigma70_ner	465	470	0.9893617021276596
OG0000837	PF01588.23	tRNA_bind	470	470	1
OG0000838	PF01817.24	CM_2	470	470	1
